,gender,age,employment_status,watching
0,M,21,student,yes
1,M,30,working,yes
2,F,26,working,yes
3,F,21,student,no
4,M,33,working,yes
5,M,30,working,yes
6,F,28,working,yes
7,M,19,student,no
8,F,31,working,no
9,M,27,working,no
10,M,36,working,no
11,M,37,working,no
12,M,32,working,no
13,F,36,working,yes
14,F,18,student,yes
15,M,36,working,yes
16,F,22,working,yes
17,M,26,working,yes
18,F,34,working,no
19,M,26,working,yes
20,M,33,working,no
21,F,24,working,yes
22,M,29,working,no
23,F,26,working,no
24,F,36,working,no
25,F,26,working,yes
26,M,22,working,yes
27,F,24,working,yes
28,F,37,working,yes
29,M,33,working,no
30,F,21,student,yes
31,M,19,student,no
32,F,19,student,yes
33,M,35,working,no
34,M,23,working,yes
35,F,26,working,yes
36,M,26,working,yes
37,M,27,working,yes
38,F,38,working,yes
39,M,18,student,no
40,M,28,working,no
41,M,24,working,no
42,F,31,working,no
43,F,31,working,yes
44,M,27,working,no
45,M,33,working,no
46,M,35,working,no
47,F,18,student,no
48,M,39,working,yes
49,F,26,working,no
